branch_id,branch_name,tipo_operacao,etapa_campanha,numeros_da_sorte
10064,Maple Bear Campo Grande,Autosserviço,Atingiu requisito mínimo + isaac Score,4
26405,Maple Bear Valparaiso,Autosserviço,Atingiu requisito mínimo + CR,3
129,Maria José Omena,Autosserviço,Não atingiu requisito mínimo,0
109896,Master Educação,Autosserviço,Atingiu requisito mínimo + CR,2
27561,Master Junior - Joaquim Nabuco,Autosserviço,Não atingiu requisito mínimo,0
27780,Master Junior - Unidade Cabo,Autosserviço,Não atingiu requisito mínimo,0
109522,Mecenas Educação,Autosserviço,Não atingiu requisito mínimo,0
104716,Menino Jesus de Cabo Frio,Autosserviço,Não atingiu requisito mínimo,0
27429,Mentes Brilhantes,Autosserviço,Não atingiu requisito mínimo,0
110002,Moinho Feliz,Autosserviço,Não atingiu requisito mínimo,0
123,Monteiro Lobato,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,5
19154,NESC - Núcleo Educacional Santa Clara,Autosserviço,Atingiu requisito mínimo,0
26482,Negócio Centro Educacional Taguai,Autosserviço,Não atingiu requisito mínimo,0
28477,Negócio Colégio Júlio Pereira Lopes,Autosserviço,Não atingiu requisito mínimo,0
28202,Negócio Escola Doce Começo,Autosserviço,Não atingiu requisito mínimo,0
27496,Negócio Instituto Alquimista,Autosserviço,Não atingiu requisito mínimo,0
27492,Negócio Maple Bear - Aguas Claras,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
27148,Negócio Rosana Bastos- Belem,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
106419,Nossa Escola Ideal,Autosserviço,Atingiu requisito mínimo,3
106411,Nossa Senhora de Boa Hora,Autosserviço,Não atingiu requisito mínimo,0
80,Nossa Senhora dos Prazeres - Médio,Autosserviço,Não atingiu requisito mínimo,0
111142,Novo Eden,Autosserviço,Não atingiu requisito mínimo,0
110532,Novo Educar School,Autosserviço,Não atingiu requisito mínimo,0
105163,Nucleo Educacional Criativo,Autosserviço,Não atingiu requisito mínimo,0
106931,NÚCLEO DE ENSINO PEQUENO PRÍNCIPE,Autosserviço,Não atingiu requisito mínimo,0
109465,Núcleo Educacional Machado de Assis,Autosserviço,Atingiu requisito mínimo + CR,2
104577,Núcleo Educacional Pitágoras (NEP),Autosserviço,Atingiu requisito mínimo + isaac Score,2
106849,OLIVEIRA ENSINO MEDIO,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
25933,Objetivo Acreuna,Autosserviço,Atingiu requisito mínimo,3
51,Objetivo Botafogo,Autosserviço,Não atingiu requisito mínimo,0
25599,Objetivo Cotia,Autosserviço,Não atingiu requisito mínimo,0
25932,Objetivo Porangatu,Autosserviço,Atingiu requisito mínimo + isaac Score,4
12456,Oficina do Saber,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,5
27970,Olavo Bilac - Unidade Cultural de Ensino Médio negócio,Autosserviço,Não atingiu requisito mínimo,0
112294,Olimpus,Autosserviço,Não atingiu requisito mínimo,0
108097,Opvest Colégio e Curso,Autosserviço,Não atingiu requisito mínimo,0
9205,Organização Educacional Cristo,Autosserviço,Atingiu requisito mínimo + isaac Score,4
111810,PED - Asa Norte,Autosserviço,Não atingiu requisito mínimo,0
112675,PIEMONT E EI EF,Autosserviço,Atingiu requisito mínimo + isaac Score,2
112352,PINDORAMA ESCOLA OFICINA,Autosserviço,Não atingiu requisito mínimo,0
110245,PINGO DE GENTE EDUCACIONAL,Autosserviço,Não atingiu requisito mínimo,0
111582,PORTAL INFANTIL QUERUBIM,Autosserviço,Não atingiu requisito mínimo,0
111621,PRA GENTE PEQUENA ESCOLA E JULIA PERRONI ESCOLA,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
26510,Paraiso Infantil,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
9988,Paraíso Cultural,Autosserviço,Não atingiu requisito mínimo,0
104946,Passaredo,Autosserviço,Não atingiu requisito mínimo,0
106296,Patronato Padre Luiz Barbosa Moreira,Autosserviço,Não atingiu requisito mínimo,0
106299,Patronato São José,Autosserviço,Não atingiu requisito mínimo,0
3929,Paulo Freire (colegio),Autosserviço,Não atingiu requisito mínimo,0
110943,Ped - Imbuí,Autosserviço,Não atingiu requisito mínimo,0
109066,Pentágono Colégio e Curso,Autosserviço,Não atingiu requisito mínimo,0
111874,Pequeno Aprendiz - Feira Nova,Autosserviço,Não atingiu requisito mínimo,0
107078,Pequeno Principe,Autosserviço,Não atingiu requisito mínimo,0
112312,Pequeno Príncipe - Santa Rita,Autosserviço,Não atingiu requisito mínimo,0
27697,Pequenos Brilhantes,Autosserviço,Não atingiu requisito mínimo,0
109043,Pequenos Brilhantes - MG,Autosserviço,Atingiu requisito mínimo + isaac Score,2
108310,Piaget COC,Autosserviço,Não atingiu requisito mínimo,0
28756,Pingo de Gente Colégio e Curso,Autosserviço,Não atingiu requisito mínimo,0
110224,Pinguinho de Gente,Autosserviço,Não atingiu requisito mínimo,0
110376,Pintando o Sete,Autosserviço,Não atingiu requisito mínimo,0
109487,Planeta,Autosserviço,Não atingiu requisito mínimo,0
110884,Planeta Bambini Creche Escola LTDA,Autosserviço,Não atingiu requisito mínimo,0
111102,Planeta Bebê e Planeta Evolução,Autosserviço,Atingiu requisito mínimo + CR,3
105455,Plenitude Complexo Educacional,Autosserviço,Não atingiu requisito mínimo,0
108818,Prevest - Centro,Autosserviço,Não atingiu requisito mínimo,0
108968,Prevest - Sul,Autosserviço,Não atingiu requisito mínimo,0
28186,Primeira Opção Colégio e Curso,Autosserviço,Não atingiu requisito mínimo,0
106047,Primeiros Passos negócio,Autosserviço,Não atingiu requisito mínimo,0
109105,Pré Escola Caminhar,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,5
104770,Querubins do Tempo,Autosserviço,Não atingiu requisito mínimo,0
110808,Quintal Escola Feitos de Cem,Autosserviço,Atingiu requisito mínimo + isaac Score,4
111783,RABISCO ESCOLA DE EDUCACAO INFANTIL,Autosserviço,Atingiu requisito mínimo + isaac Score,2
110173,RB Educacional Pedro Miranda,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,2
28185,Raio de Luz I,Autosserviço,Não atingiu requisito mínimo,0
28455,Recanto do Saber,Autosserviço,Não atingiu requisito mínimo,0
12230,Rede Isaac Newton - Unidade 1 Rancho Fundo,Autosserviço,Atingiu requisito mínimo + CR,1
12305,Rede Isaac Newton - Unidade 2 - Taguatinga,Autosserviço,Atingiu requisito mínimo + CR,3
105770,Rede Sacramentinas - Colégio São Carlos,Autosserviço,Não atingiu requisito mínimo,0
9173,Rede de Ensino Integração - GO,Autosserviço,Atingiu requisito mínimo + isaac Score,4
9833,Rede de Ensino Integração - PA,Autosserviço,Atingiu requisito mínimo + isaac Score,4
113327,Rede de Ensino Máximo,Autosserviço,Não atingiu requisito mínimo,0
914,Rede de Ensino Propósito,Autosserviço,Atingiu requisito mínimo,3
105504,Rede de Ensino Propósito - Nova unidade,Autosserviço,Atingiu requisito mínimo,2
113203,Rede de Ensino Propósito - Unidade Gurupi,Autosserviço,Não atingiu requisito mínimo,0
3851,Renascer Centro Educacional,Autosserviço,Não atingiu requisito mínimo,0
23477,Rene Descartes,Autosserviço,Atingiu requisito mínimo + isaac Score,2
19181,Richardson,Autosserviço,Não atingiu requisito mínimo,0
110907,Rita Soares Colégio e Curso,Autosserviço,Não atingiu requisito mínimo,0
109403,SEMA - Sociedade Educacional Machado de Assis,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
109351,SEMENTINHA,Autosserviço,Não atingiu requisito mínimo,0
112875,SISTEMA DE ENSINO INOVE,Autosserviço,Não atingiu requisito mínimo,0
107042,SISTEMA DE ENSINO PEQUENO PRÍNCIPE,Autosserviço,Não atingiu requisito mínimo,0
111644,SONHO MEU CENTRO DE EDUCACAO INTEGRADA,Autosserviço,Não atingiu requisito mínimo,0
110996,START ANGLO RECREIO,Autosserviço,Atingiu requisito mínimo,1
108669,Sage Colégio Cristão,Autosserviço,Não atingiu requisito mínimo,0
20803,Sagrados Corações,Autosserviço,Não atingiu requisito mínimo,0
61,Saint Mary,Autosserviço,Não atingiu requisito mínimo,0
9544,Saint Mary Second,Autosserviço,Não atingiu requisito mínimo,0
2701,Salesiano Dom Bosco Fortaleza,Autosserviço,Não atingiu requisito mínimo,0
2131,Salesiano Padre Rinaldi (Carpina/PE),Autosserviço,Não atingiu requisito mínimo,0
2130,Salesiano Sagrado Coração (Recife/PE),Autosserviço,Não atingiu requisito mínimo,0
7917,Santa Marta - Colégio,Autosserviço,Não atingiu requisito mínimo,0
21642,Santa Marta - Educandário,Autosserviço,Atingiu requisito mínimo + CR,3
21640,Santa Marta - Premium,Autosserviço,Atingiu requisito mínimo + CR,2
21641,Santa Marta -Escola,Autosserviço,Não atingiu requisito mínimo,0
62,Santa Rita de Cássia,Autosserviço,Não atingiu requisito mínimo,0
107312,Santa Terezinha,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
113218,Santamaria de abreu e lima Pernambuco,Autosserviço,Não atingiu requisito mínimo,0
27986,Santo Agostinho negócio,Autosserviço,Não atingiu requisito mínimo,0
108666,Seice Jardim Primavera,Autosserviço,Não atingiu requisito mínimo,0
27200,Semeando Saber / Centro Educacional Ribeiro Marins,Autosserviço,Não atingiu requisito mínimo,0
28965,Semear,Autosserviço,Atingiu requisito mínimo + isaac Score,2
105892,Ser Ético,Autosserviço,Não atingiu requisito mínimo,0
108654,Sistema Educacional Master,Autosserviço,Não atingiu requisito mínimo,0
111624,Sistema de Ensino Estrela,Autosserviço,Atingiu requisito mínimo + isaac Score,2
12470,Sistema de Ensino Líder,Autosserviço,Não atingiu requisito mínimo,0
105548,Sistema de Ensino Natural na Aprendizagem,Autosserviço,Não atingiu requisito mínimo,0
67,Sociedade Educacional Fernando Alves - Livraria,Autosserviço,Não atingiu requisito mínimo,0
106080,Sociedade Educacional Universidade da Criança,Autosserviço,Não atingiu requisito mínimo,0
108695,Sociedade de Ensino Brandão de Andrade,Autosserviço,Atingiu requisito mínimo + isaac Score,2
130,Sol e Lua,Autosserviço,Não atingiu requisito mínimo,0
106827,Sonho Real,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
15971,Spin Educacional - Rio das Ostras,Autosserviço,Não atingiu requisito mínimo,0
24531,Spin Educacional - Unidade Unamar,Autosserviço,Não atingiu requisito mínimo,0
23796,Super Humanos,Autosserviço,Atingiu requisito mínimo + isaac Score,4
24498,Século Colégio e Curso - HD - Filial,Autosserviço,Atingiu requisito mínimo,2
12508,Século Colégio e Curso - HD - Matriz,Autosserviço,Atingiu requisito mínimo,2
24500,Século Colégio e Curso - MJ,Autosserviço,Atingiu requisito mínimo,1
111558,TABLEAU COLEGIO SOROCABA,Autosserviço,Não atingiu requisito mínimo,0
111809,TALENTINHO CRECHE E PRE ESCOLA LTDA ME,Autosserviço,Não atingiu requisito mínimo,0
860,Talles de Mileto,Autosserviço,Atingiu requisito mínimo + isaac Score,3
109588,Terceiro Milênio Garanhuns,Autosserviço,Não atingiu requisito mínimo,0
87,Teresa Lisieux - Soeduc,Autosserviço,Não atingiu requisito mínimo,0
108004,Terra Mater,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,4
111213,Terra dos Papagaios,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
111730,UE EDEN LTDA,Autosserviço,Não atingiu requisito mínimo,0
107412,UMJ - Universo Menino Jesus,Autosserviço,Atingiu requisito mínimo,2
108213,Uni colégio Araçatuba,Autosserviço,Não atingiu requisito mínimo,0
111404,Unicriança,Autosserviço,Atingiu requisito mínimo + CR,3
108338,Universidade Infantil,Autosserviço,Não atingiu requisito mínimo,0
110448,Universidade Infantil - Chapadinha,Autosserviço,Não atingiu requisito mínimo,0
105681,Universidade Infantil Maktub Junior,Autosserviço,Não atingiu requisito mínimo,0
105310,Universo Colorido,Autosserviço,Não atingiu requisito mínimo,0
26672,Universo GAP,Autosserviço,Não atingiu requisito mínimo,0
120,Universo do Saber,Autosserviço,Não atingiu requisito mínimo,0
111342,VIRA MUNDO ESCOLA DE EDUCACAO INFANTIL,Autosserviço,Não atingiu requisito mínimo,0
111483,VITARE EDUCAÇÃO INFANTIL - UNIDADE CENTRO		,Autosserviço,Não atingiu requisito mínimo,0
111658,VITARE EDUCAÇÃO INFANTIL - UNIDADE PAULICÉIA		,Autosserviço,Não atingiu requisito mínimo,0
15397,Valley International School,Autosserviço,Atingiu requisito mínimo + CR,3
109338,Vencer,Autosserviço,Atingiu requisito mínimo + isaac Score + CR,3
124,Veruska,Autosserviço,Não atingiu requisito mínimo,0
108339,Via Educar Colégio e Curso,Autosserviço,Não atingiu requisito mínimo,0
104370,Vila Flor,Autosserviço,Não atingiu requisito mínimo,0
27726,Vila Sol,Autosserviço,Atingiu requisito mínimo,2
105141,Villa Criar,Autosserviço,Não atingiu requisito mínimo,0
84,Virgem dos Pobres,Autosserviço,Não atingiu requisito mínimo,0
108207,Vivendo E Aprendendo,Autosserviço,Não atingiu requisito mínimo,0
25050,centro de educação silva diogo,Autosserviço,Não atingiu requisito mínimo,0
25264,Êxito Infantil,Autosserviço,Não atingiu requisito mínimo,0
20733, Centro Educacional São Francisco - 5ª CESF Acaracuzinho,Integração,Atingiu requisito mínimo + isaac Score,3
103, Rede Merlin - Colégio Enau,Integração,Não atingiu requisito mínimo,0
105, Rede Merlin - Colégio Objetivo Boiçucanga,Integração,Não atingiu requisito mínimo,0
100, Rede Merlin - Colégio Objetivo Poços de Caldas,Integração,Não atingiu requisito mínimo,0
2803, Universidade da Infância,Integração,Não atingiu requisito mínimo,0
118,12 de Outubro,Integração,Atingiu requisito mínimo,1
25632,ACADEMIA CRISTA DE BOA VIAGEM - UNIDADE II,Integração,Atingiu requisito mínimo + isaac Score,3
111645,ADVENTUS COLEGIO,Integração,Atingiu requisito mínimo + isaac Score,4
105809,ATEP - Estação Criança,Integração,Atingiu requisito mínimo + isaac Score,3
108034,Acreditar Escola Cristã,Integração,Atingiu requisito mínimo + isaac Score,3
106701,Agnus Dei,Integração,Atingiu requisito mínimo,1
107250,Albert Sabin,Integração,Não atingiu requisito mínimo,0
109252,Alceu Viana,Integração,Não atingiu requisito mínimo,0
28566,Alegria de Saber - RN,Integração,Não atingiu requisito mínimo,0
104497,Alfa - Macaé,Integração,Atingiu requisito mínimo,1
27975,Alternativo negócio,Integração,Atingiu requisito mínimo + isaac Score,3
109626,Anglo Ilha Solteira,Integração,Não atingiu requisito mínimo,0
28103,Anglo Lider Cordeiro (cópia),Integração,Atingiu requisito mínimo + isaac Score,2
90,Anjo Gabriel - Unidade I,Integração,Não atingiu requisito mínimo,0
28420,Anjos Aguiar,Integração,Atingiu requisito mínimo + isaac Score,2
109546,Associação de Literatura e Beneficência,Integração,Atingiu requisito mínimo + isaac Score,2
106240,Beth Shalom,Integração,Não atingiu requisito mínimo,0
10,Bom Jesus,Integração,Não atingiu requisito mínimo,0
121,Bom Pastor Sergipe,Integração,Atingiu requisito mínimo + isaac Score,3
106269,C.E Progresso,Integração,Não atingiu requisito mínimo,0
112308,CAVLAC COLEGIO,Integração,Não atingiu requisito mínimo,0
13,CEAB,Integração,Atingiu requisito mínimo + isaac Score,3
105534,CEAT Centro Educacional Aragão Torquato,Integração,Atingiu requisito mínimo + isaac Score,3
105566,CEDI - Centro Educacional De Desenvolvimento Infantil,Integração,Atingiu requisito mínimo,1
111734,CEI Aquarela,Integração,Atingiu requisito mínimo + isaac Score,3
112269,CEINF - PARAISO DA CRIANCA E CE FENNIX,Integração,Atingiu requisito mínimo,1
22995,CEJA - Nova Iguaçu,Integração,Atingiu requisito mínimo + isaac Score,2
22661,CEJA - São João de Meriti,Integração,Atingiu requisito mínimo,1
105597,CEMACO – Centro Educacional Mattos Cordeiro,Integração,Atingiu requisito mínimo,1
111570,CEMAR,Integração,Atingiu requisito mínimo + isaac Score,3
275,CENIC - Centro Educacional Nininha Costa,Integração,Não atingiu requisito mínimo,0
108507,CENIC - Espirito Santo,Integração,Não atingiu requisito mínimo,0
111522,CENTRO DE ENSINO EDUCACAO E VIDA LTDA,Integração,Atingiu requisito mínimo + isaac Score,2
105696,CENTRO EDUCACIONAL ESCREVA.COM,Integração,Atingiu requisito mínimo + isaac Score,2
110654,CENTRO EDUCACIONAL ESTRELA DO AMANHÃ,Integração,Atingiu requisito mínimo + isaac Score,2
111609,CENTRO EDUCACIONAL RECANTO VERDE,Integração,Atingiu requisito mínimo + isaac Score,2
24436,CEP Educacional,Integração,Atingiu requisito mínimo,1
111277,CEPEL - CENTRO EDUCACIONAL PERICAR LTDA		,Integração,Atingiu requisito mínimo + isaac Score,3
109016,CERC 1,Integração,Atingiu requisito mínimo + isaac Score,3
109017,CERC 2,Integração,Atingiu requisito mínimo + isaac Score,3
109019,CERC 4,Integração,Atingiu requisito mínimo + isaac Score,3
109021,CERC BARRA,Integração,Atingiu requisito mínimo + isaac Score,3
109022,CERC RECREIO,Integração,Atingiu requisito mínimo + isaac Score,3
17,CESA,Integração,Não atingiu requisito mínimo,0
104766,CET1 (Centro Educacional Toledo) ,Integração,Atingiu requisito mínimo,1
104767,CET2 (Centro Educacional Toledo) ,Integração,Atingiu requisito mínimo,1
104768,CET3 (Centro Educacional Toledo),Integração,Atingiu requisito mínimo,1
26676,COC - Arapiraca,Integração,Atingiu requisito mínimo + isaac Score,3
107219,COC Lago Norte,Integração,Não atingiu requisito mínimo,0
112453,COC Lauro de Freitas,Integração,Não atingiu requisito mínimo,0
6516,COC Macapá,Integração,Não atingiu requisito mínimo,0
